url_len,hostname_len,special_chars,https,digits_url,digits_hostname,status
24,24,6,0,0.0,0.0,0
25,25,6,0,0.0,0.0,0
53,30,10,0,0.018867924528301886,0.0,1
46,21,12,0,0.0,0.0,0
30,30,6,1,0.0,0.0,1
21,22,4,0,0.09523809523809523,0.09090909090909091,1
81,26,18,0,0.024691358024691357,0.0,0
23,24,6,0,0.0,0.0,0
47,25,9,1,0.0,0.0,0
33,33,6,1,0.0,0.0,0
106,21,27,0,0.009433962264150943,0.0,1
20,20,6,0,0.0,0.0,1
42,21,9,0,0.0,0.0,1
91,30,11,0,0.14285714285714285,0.0,1
38,21,9,0,0.0,0.0,0
38,38,6,1,0.0,0.0,0
31,31,7,0,0.0,0.0,0
40,34,8,0,0.0,0.0,0
58,43,9,1,0.05172413793103448,0.06976744186046512,1
30,30,7,1,0.0,0.0,1
83,25,13,1,0.060240963855421686,0.0,1
17,17,5,0,0.0,0.0,0
54,27,7,0,0.0,0.0,0
61,27,8,0,0.03278688524590164,0.0,0
36,21,6,1,0.0,0.0,0
67,23,11,0,0.07462686567164178,0.0,0
33,33,6,1,0.0,0.0,1
88,36,15,0,0.0,0.0,1
44,19,9,0,0.0,0.0,1
28,29,5,0,0.03571428571428571,0.034482758620689655,0
30,26,6,1,0.0,0.0,1
49,35,8,0,0.08163265306122448,0.11428571428571428,1
22,22,6,1,0.0,0.0,0
129,62,20,0,0.15503875968992248,0.0,1
25,25,6,1,0.0,0.0,0
56,29,8,0,0.0,0.0,0
52,25,9,1,0.07692307692307693,0.0,0
42,25,8,1,0.0,0.0,1
26,26,6,1,0.0,0.0,0
49,38,9,1,0.0,0.0,1
53,53,11,1,0.16981132075471697,0.16981132075471697,1
85,38,12,0,0.0,0.0,0
32,32,7,1,0.0,0.0,0
72,54,15,1,0.1111111111111111,0.14814814814814814,1
31,31,8,1,0.0,0.0,0
28,28,6,0,0.0,0.0,0
58,26,6,0,0.39655172413793105,0.15384615384615385,1
102,32,16,0,0.0,0.0,0
52,30,8,0,0.0,0.0,0
70,21,16,0,0.0,0.0,1
44,33,6,0,0.0,0.0,0
57,30,9,0,0.0,0.0,0
45,27,7,1,0.0,0.0,0
32,18,7,0,0.0,0.0,1
28,28,6,0,0.0,0.0,1
25,25,7,0,0.0,0.0,0
77,20,16,0,0.15584415584415584,0.0,0
107,27,14,0,0.18691588785046728,0.0,1
66,25,12,0,0.06060606060606061,0.0,0
32,23,7,1,0.125,0.0,0
35,35,6,0,0.0,0.0,0
52,43,10,0,0.0,0.0,1
46,46,10,0,0.13043478260869565,0.13043478260869565,1
56,31,13,0,0.0,0.0,1
30,31,5,0,0.1,0.0967741935483871,1
27,27,6,0,0.0,0.0,1
54,54,10,1,0.09259259259259259,0.09259259259259259,1
47,27,9,1,0.0,0.0,0
35,22,7,1,0.0,0.0,1
56,29,10,0,0.017857142857142856,0.0,0
40,26,7,0,0.0,0.0,0
143,72,17,0,0.04195804195804196,0.08333333333333333,1
33,33,6,0,0.0,0.0,0
22,22,6,1,0.0,0.0,0
41,24,8,0,0.0975609756097561,0.0,1
84,27,14,1,0.08333333333333333,0.0,0
19,19,6,1,0.0,0.0,0
95,51,13,0,0.12631578947368421,0.058823529411764705,1
31,31,6,0,0.0,0.0,0
74,27,14,0,0.06756756756756757,0.0,0
45,25,8,0,0.022222222222222223,0.0,0
49,22,10,0,0.0,0.0,1
21,21,6,1,0.0,0.0,0
73,27,11,0,0.0,0.0,1
30,30,6,1,0.0,0.0,0
36,36,5,0,0.0,0.0,1
26,26,6,1,0.0,0.0,0
15,16,4,0,0.0,0.0,0
55,30,9,1,0.0,0.0,0
39,27,7,0,0.0,0.0,0
43,23,8,0,0.0,0.0,1
59,24,8,1,0.0,0.0,0
23,23,6,0,0.0,0.0,0
40,30,6,0,0.025,0.03333333333333333,1
58,34,10,1,0.0,0.0,0
253,24,22,1,0.31620553359683795,0.0,1
47,25,8,1,0.0,0.0,0
33,29,6,0,0.0,0.0,1
78,18,14,0,0.0,0.0,1
52,32,9,0,0.038461538461538464,0.0625,1
43,22,9,0,0.13953488372093023,0.0,0
127,59,18,1,0.14173228346456693,0.0,1
39,26,7,0,0.0,0.0,1
25,26,4,1,0.0,0.0,1
66,29,12,1,0.0,0.0,0
28,28,5,0,0.0,0.0,0
33,24,7,0,0.030303030303030304,0.041666666666666664,1
25,25,6,0,0.08,0.08,0
42,22,8,0,0.047619047619047616,0.09090909090909091,0
56,25,8,1,0.0,0.0,0
38,21,7,0,0.0,0.0,1
107,35,20,0,0.037383177570093455,0.0,1
75,32,14,1,0.0,0.0,1
46,25,9,1,0.0,0.0,0
17,17,6,0,0.0,0.0,0
23,23,7,1,0.0,0.0,0
43,35,9,0,0.0,0.0,1
43,26,8,1,0.0,0.0,1
54,22,6,0,0.24074074074074073,0.0,1
37,37,6,0,0.0,0.0,0
126,58,18,0,0.18253968253968253,0.0,1
25,25,6,1,0.0,0.0,0
162,24,22,1,0.20987654320987653,0.0,1
48,25,12,0,0.10416666666666667,0.0,0
52,22,10,0,0.019230769230769232,0.0,1
35,23,6,1,0.0,0.0,1
27,27,6,1,0.0,0.0,0
26,26,6,1,0.0,0.0,0
49,32,9,0,0.0,0.0,0
64,39,10,0,0.15625,0.2564102564102564,1
95,23,15,0,0.10526315789473684,0.0,0
33,33,8,1,0.0,0.0,1
60,23,10,0,0.11666666666666667,0.0,0
86,21,18,0,0.08139534883720931,0.0,0
40,30,6,0,0.0,0.0,0
63,21,12,0,0.0,0.0,0
38,38,6,0,0.0,0.0,0
32,32,6,0,0.0,0.0,1
43,25,8,1,0.0,0.0,0
49,24,9,1,0.02040816326530612,0.0,1
36,31,6,0,0.0,0.0,1
116,27,21,1,0.1896551724137931,0.0,0
28,28,6,1,0.0,0.0,0
32,32,5,1,0.0,0.0,1
164,29,24,0,0.20121951219512196,0.0,1
58,24,10,0,0.0,0.0,0
77,30,9,0,0.2987012987012987,0.2,1
51,20,9,0,0.17647058823529413,0.45,1
128,59,19,1,0.140625,0.0,1
111,37,16,0,0.0,0.0,0
81,33,13,0,0.09876543209876543,0.0,0
25,25,6,1,0.0,0.0,0
21,22,5,0,0.0,0.0,1
30,30,5,0,0.0,0.0,0
37,32,7,0,0.0,0.0,0
33,23,6,1,0.09090909090909091,0.043478260869565216,1
27,27,6,1,0.0,0.0,0
68,50,9,0,0.10294117647058823,0.0,1
60,20,12,0,0.0,0.0,1
26,26,6,1,0.0,0.0,0
19,19,5,1,0.0,0.0,0
28,28,7,0,0.0,0.0,0
53,29,9,0,0.07547169811320754,0.0,1
39,39,6,0,0.0,0.0,0
263,28,23,0,0.2737642585551331,0.0,1
48,29,9,1,0.0,0.0,0
25,25,7,0,0.16,0.16,1
62,18,7,0,0.25806451612903225,0.0,1
74,27,11,0,0.0,0.0,0
20,21,5,0,0.0,0.0,0
55,25,12,1,0.01818181818181818,0.04,0
125,59,18,1,0.144,0.0,1
117,50,18,0,0.1282051282051282,0.0,1
68,50,9,0,0.19117647058823528,0.0,1
85,85,12,0,0.29411764705882354,0.29411764705882354,1
62,25,12,1,0.08064516129032258,0.0,0
35,35,6,0,0.05714285714285714,0.05714285714285714,1
49,26,10,0,0.02040816326530612,0.0,0
60,26,11,1,0.0,0.0,1
82,25,12,1,0.04878048780487805,0.0,1
32,32,6,0,0.0,0.0,0
75,23,14,0,0.06666666666666667,0.0,1
18,18,5,1,0.0,0.0,0
137,21,17,0,0.18248175182481752,0.0,1
29,24,7,0,0.0,0.0,1
138,25,19,0,0.028985507246376812,0.0,1
81,35,8,0,0.2839506172839506,0.0,1
76,58,10,0,0.13157894736842105,0.0,1
70,22,11,0,0.0,0.0,0
101,15,14,1,0.0,0.0,1
43,24,8,1,0.09302325581395349,0.0,0
20,21,5,0,0.0,0.0,0
63,31,13,0,0.12698412698412698,0.0,0
235,27,16,1,0.04680851063829787,0.0,1
72,49,14,1,0.08333333333333333,0.12244897959183673,1
171,26,22,0,0.30409356725146197,0.0,1
56,47,11,0,0.10714285714285714,0.1276595744680851,1
57,34,12,0,0.07017543859649122,0.11764705882352941,1
23,23,5,0,0.0,0.0,1
57,30,9,1,0.0,0.0,0
116,29,19,0,0.0,0.0,1
44,22,8,1,0.0,0.0,0
29,30,5,0,0.0,0.0,1
43,43,6,1,0.0,0.0,1
67,26,12,0,0.23880597014925373,0.07692307692307693,0
61,24,9,1,0.11475409836065574,0.0,1
22,22,6,0,0.0,0.0,1
66,23,13,1,0.09090909090909091,0.0,0
40,24,7,0,0.0,0.0,1
46,26,8,1,0.0,0.0,0
74,27,15,1,0.10810810810810811,0.0,0
48,19,11,0,0.041666666666666664,0.0,0
81,29,18,0,0.12345679012345678,0.0,0
43,20,10,0,0.2558139534883721,0.0,0
20,20,6,1,0.0,0.0,0
32,32,6,1,0.09375,0.09375,1
97,30,14,1,0.041237113402061855,0.0,0
70,37,7,0,0.3,0.0,1
210,30,42,1,0.02857142857142857,0.0,1
45,32,9,0,0.0,0.0,1
47,32,7,0,0.0,0.0,0
36,22,7,0,0.027777777777777776,0.0,1
40,24,9,0,0.0,0.0,1
51,29,9,0,0.058823529411764705,0.0,1
55,27,9,1,0.01818181818181818,0.037037037037037035,0
21,14,6,0,0.047619047619047616,0.07142857142857142,0
63,28,10,1,0.0,0.0,0
46,29,8,1,0.0,0.0,0
21,21,6,0,0.0,0.0,0
57,31,9,0,0.0,0.0,1
116,28,9,1,0.0,0.0,0
17,18,5,0,0.0,0.0,0
61,41,9,1,0.08196721311475409,0.12195121951219512,1
48,32,9,0,0.0,0.0,0
23,23,5,1,0.0,0.0,0
60,30,11,0,0.1,0.0,1
29,29,6,1,0.0,0.0,0
113,24,14,1,0.08849557522123894,0.0,1
55,25,8,1,0.0,0.0,0
33,34,5,0,0.0,0.0,1
70,27,11,1,0.11428571428571428,0.0,0
47,31,8,1,0.0,0.0,1
26,21,6,0,0.07692307692307693,0.09523809523809523,1
33,30,7,1,0.0,0.0,1
29,29,6,1,0.0,0.0,1
35,35,6,1,0.0,0.0,1
16,16,5,1,0.0,0.0,0
52,37,7,0,0.0,0.0,1
80,21,15,0,0.0,0.0,1
28,28,6,0,0.0,0.0,0
46,23,8,0,0.0,0.0,1
44,21,10,0,0.09090909090909091,0.0,0
55,22,11,0,0.01818181818181818,0.0,1
107,26,13,1,0.07476635514018691,0.0,1
29,21,7,0,0.0,0.0,0
27,27,6,1,0.0,0.0,0
47,39,8,0,0.0,0.0,0
29,29,6,1,0.0,0.0,0
122,27,21,1,0.04918032786885246,0.0,0
249,46,32,1,0.1606425702811245,0.043478260869565216,1
41,27,7,1,0.0,0.0,0
83,55,10,0,0.0,0.0,1
31,31,7,0,0.0,0.0,1
110,24,19,1,0.0,0.0,0
53,25,11,1,0.0,0.0,0
57,29,10,1,0.017543859649122806,0.0,1
62,28,9,0,0.0,0.0,1
52,31,10,1,0.038461538461538464,0.0,1
27,27,6,0,0.0,0.0,0
33,33,6,1,0.0,0.0,0
125,28,18,0,0.0,0.0,0
22,22,6,1,0.045454545454545456,0.045454545454545456,1
263,28,23,0,0.3193916349809886,0.0,1
33,33,5,0,0.0,0.0,0
46,27,7,0,0.0,0.0,0
77,29,13,1,0.012987012987012988,0.0,1
44,23,8,0,0.0,0.0,0
26,26,6,0,0.0,0.0,1
63,64,11,0,0.031746031746031744,0.03125,1
63,30,13,1,0.0,0.0,0
27,28,6,0,0.0,0.0,0
63,24,11,0,0.0,0.0,0
257,20,13,1,0.13618677042801555,0.0,1
26,26,6,1,0.0,0.0,0
18,18,6,0,0.1111111111111111,0.1111111111111111,1
29,29,6,0,0.13793103448275862,0.13793103448275862,0
40,25,7,1,0.0,0.0,0
138,35,18,0,0.036231884057971016,0.0,1
48,29,9,1,0.0,0.0,0
64,21,12,1,0.0,0.0,0
18,18,5,0,0.0,0.0,0
38,39,5,0,0.0,0.0,0
145,41,10,1,0.05517241379310345,0.0,1
66,36,10,1,0.015151515151515152,0.0,0
24,24,6,1,0.0,0.0,0
39,28,7,0,0.02564102564102564,0.0,1
37,37,7,1,0.0,0.0,0
27,27,7,1,0.0,0.0,0
49,30,9,1,0.0,0.0,1
79,29,12,0,0.08860759493670886,0.0,0
106,39,15,1,0.08490566037735849,0.0,1
28,29,5,1,0.10714285714285714,0.10344827586206896,1
72,23,15,1,0.05555555555555555,0.0,0
58,22,10,0,0.0,0.0,0
54,24,9,0,0.0,0.0,0
53,54,5,1,0.0,0.0,1
56,28,10,0,0.17857142857142858,0.0,1
50,34,9,1,0.0,0.0,1
26,26,6,1,0.0,0.0,0
58,21,6,0,0.0,0.0,1
100,28,14,0,0.05,0.0,1
53,23,10,0,0.03773584905660377,0.0,0
24,24,5,0,0.0,0.0,1
74,30,10,1,0.0,0.0,0
33,26,8,1,0.12121212121212122,0.0,0
95,21,16,0,0.0,0.0,1
24,24,6,1,0.0,0.0,0
33,23,6,1,0.06060606060606061,0.0,1
30,21,8,0,0.3333333333333333,0.47619047619047616,1
43,33,9,1,0.046511627906976744,0.06060606060606061,1
54,29,8,0,0.0,0.0,0
66,21,16,0,0.25757575757575757,0.09523809523809523,1
18,19,5,0,0.0,0.0,1
26,27,5,0,0.0,0.0,0
79,27,9,1,0.0759493670886076,0.0,1
103,23,13,0,0.22330097087378642,0.0,1
55,39,10,1,0.0,0.0,1
80,26,10,0,0.225,0.0,1
72,32,11,1,0.0,0.0,0
69,44,11,1,0.18840579710144928,0.29545454545454547,1
68,46,8,0,0.0,0.0,0
27,27,6,1,0.0,0.0,0
58,38,9,0,0.0,0.0,1
129,62,20,0,0.09302325581395349,0.0,1
46,26,10,0,0.10869565217391304,0.038461538461538464,1
79,22,15,1,0.12658227848101267,0.0,1
49,18,10,0,0.12244897959183673,0.0,0
27,27,6,1,0.0,0.0,0
77,24,13,0,0.0,0.0,1
34,25,7,1,0.0,0.0,0
61,33,11,0,0.13114754098360656,0.0,0
50,22,10,0,0.02,0.0,0
26,26,6,1,0.11538461538461539,0.11538461538461539,0
48,26,8,0,0.041666666666666664,0.0,0
29,24,5,1,0.0,0.0,1
37,28,7,0,0.02702702702702703,0.0,1
121,29,21,0,0.371900826446281,0.0,1
49,26,8,1,0.20408163265306123,0.0,0
46,46,9,0,0.021739130434782608,0.021739130434782608,1
35,21,7,0,0.0,0.0,0
37,25,9,0,0.0,0.0,1
127,34,20,1,0.007874015748031496,0.0,1
51,22,10,0,0.0,0.0,1
50,23,8,0,0.0,0.0,1
167,20,8,0,0.11976047904191617,0.0,1
41,41,9,0,0.0,0.0,1
41,31,10,1,0.024390243902439025,0.0,1
38,26,7,0,0.0,0.0,1
37,37,6,1,0.10810810810810811,0.10810810810810811,1
33,30,5,0,0.0,0.0,1
20,13,5,1,0.05,0.0,1
84,28,15,0,0.0,0.0,1
64,22,12,1,0.09375,0.0,0
41,22,12,0,0.2682926829268293,0.5,1
47,22,10,0,0.0,0.0,0
35,35,6,0,0.0,0.0,0
25,25,6,1,0.0,0.0,0
27,27,6,0,0.0,0.0,0
32,32,7,1,0.0,0.0,0
254,37,12,0,0.18110236220472442,0.40540540540540543,1
36,37,5,0,0.0,0.0,1
53,24,10,1,0.0,0.0,1
436,22,18,0,0.43577981651376146,0.09090909090909091,1
45,45,6,1,0.0,0.0,1
80,21,14,0,0.0,0.0,1
41,24,7,1,0.0,0.0,0
32,32,7,1,0.0,0.0,0
122,55,19,1,0.1557377049180328,0.0,1
68,18,14,1,0.11764705882352941,0.0,0
37,18,6,0,0.0,0.0,1
65,20,12,0,0.07692307692307693,0.1,1
51,51,9,0,0.19607843137254902,0.19607843137254902,1
38,22,9,0,0.0,0.0,1
55,31,9,1,0.0,0.0,0
24,25,4,0,0.0,0.0,0
42,42,6,0,0.023809523809523808,0.023809523809523808,1
22,22,6,1,0.0,0.0,0
22,22,7,0,0.5,0.5,1
97,24,17,0,0.0,0.0,0
32,33,5,0,0.0,0.0,0
80,29,13,0,0.075,0.0,0
30,31,5,0,0.0,0.0,1
87,29,15,0,0.13793103448275862,0.0,0
94,30,16,1,0.0,0.0,1
51,29,10,1,0.0784313725490196,0.0,0
20,20,5,1,0.0,0.0,0
25,25,7,1,0.0,0.0,1
48,28,8,0,0.0,0.0,1
74,26,16,0,0.12162162162162163,0.0,0
117,20,20,0,0.0,0.0,0
28,28,6,0,0.0,0.0,0
39,28,7,1,0.0,0.0,1
52,25,11,1,0.0,0.0,0
65,26,9,1,0.2923076923076923,0.0,0
42,42,8,0,0.11904761904761904,0.11904761904761904,1
36,37,6,0,0.05555555555555555,0.05405405405405406,1
48,25,9,0,0.0,0.0,0
29,29,6,1,0.0,0.0,0
115,50,16,0,0.17391304347826086,0.0,1
41,22,7,0,0.024390243902439025,0.0,0
47,16,7,1,0.10638297872340426,0.0625,1
33,23,6,1,0.21212121212121213,0.13043478260869565,1
43,19,7,1,0.0,0.0,0
22,22,6,0,0.0,0.0,0
33,33,6,1,0.0,0.0,0
75,24,12,0,0.0,0.0,1
56,47,11,0,0.017857142857142856,0.02127659574468085,1
42,38,10,1,0.0,0.0,0
87,32,15,1,0.06896551724137931,0.0,0
380,40,15,0,0.12631578947368421,0.05,1
44,37,6,0,0.5,0.40540540540540543,1
77,31,7,0,0.23376623376623376,0.0,1
40,20,9,0,0.0,0.0,1
38,30,7,1,0.02631578947368421,0.03333333333333333,1
35,18,7,0,0.08571428571428572,0.0,1
48,33,8,1,0.0,0.0,0
52,33,11,0,0.28846153846153844,0.06060606060606061,1
88,24,11,0,0.25,0.0,1
166,19,8,0,0.14457831325301204,0.0,1
37,25,8,0,0.02702702702702703,0.0,0
77,24,15,1,0.15584415584415584,0.0,0
36,36,6,1,0.027777777777777776,0.027777777777777776,1
36,37,5,0,0.08333333333333333,0.08108108108108109,1
25,25,6,1,0.0,0.0,0
39,39,6,1,0.0,0.0,0
31,22,7,0,0.0,0.0,1
30,31,6,0,0.0,0.0,0
59,25,11,0,0.05084745762711865,0.0,0
61,33,11,0,0.0,0.0,1
36,36,6,1,0.0,0.0,0
132,25,11,1,0.045454545454545456,0.0,1
39,25,7,0,0.0,0.0,0
24,25,5,0,0.0,0.0,0
28,28,6,1,0.0,0.0,0
119,36,17,1,0.04201680672268908,0.0,1
35,36,5,0,0.02857142857142857,0.027777777777777776,1
32,33,5,0,0.0,0.0,1
19,20,5,0,0.0,0.0,0
32,33,5,0,0.0,0.0,1
33,34,5,0,0.0,0.0,0
26,26,6,1,0.0,0.0,0
33,21,8,0,0.0,0.0,0
27,27,6,1,0.0,0.0,0
25,25,7,1,0.0,0.0,0
62,28,11,0,0.0,0.0,1
169,18,30,0,0.023668639053254437,0.0,1
64,44,9,1,0.21875,0.3181818181818182,1
80,23,9,0,0.2625,0.0,1
118,50,17,0,0.15254237288135594,0.0,1
38,38,6,1,0.0,0.0,0
26,26,6,1,0.0,0.0,0
37,37,7,1,0.0,0.0,0
30,30,6,1,0.0,0.0,0
78,26,14,1,0.0,0.0,0
34,34,7,1,0.0,0.0,1
93,36,10,0,0.24731182795698925,0.0,1
58,34,11,1,0.0,0.0,1
76,58,10,0,0.11842105263157894,0.0,1
21,22,5,0,0.0,0.0,1
52,33,10,0,0.0,0.0,0
28,19,7,0,0.14285714285714285,0.21052631578947367,1
26,26,6,1,0.0,0.0,0
22,22,6,0,0.0,0.0,0
92,33,10,1,0.0,0.0,1
67,26,12,0,0.1044776119402985,0.0,1
39,30,8,0,0.0,0.0,1
31,31,6,1,0.0,0.0,0
40,26,7,1,0.0,0.0,1
55,28,11,0,0.0,0.0,0
21,21,6,0,0.0,0.0,0
35,24,7,0,0.08571428571428572,0.08333333333333333,1
27,28,5,0,0.0,0.0,1
23,23,6,0,0.0,0.0,0
27,27,6,1,0.0,0.0,0
45,30,6,0,0.0,0.0,0
45,33,7,0,0.0,0.0,0
41,23,8,1,0.0,0.0,0
69,28,10,0,0.0,0.0,1
43,20,9,0,0.0,0.0,1
27,19,5,0,0.0,0.0,0
32,32,6,0,0.0,0.0,0
52,25,10,0,0.07692307692307693,0.0,0
66,22,8,0,0.19696969696969696,0.0,1
44,44,8,1,0.11363636363636363,0.11363636363636363,1
31,24,7,0,0.0,0.0,0
25,25,6,0,0.0,0.0,0
165,23,20,0,0.36363636363636365,0.0,1
33,25,7,1,0.0,0.0,1
52,29,8,1,0.0,0.0,0
25,25,7,1,0.0,0.0,0
43,21,10,0,0.23255813953488372,0.47619047619047616,1
73,43,12,0,0.0273972602739726,0.0,1
59,27,10,1,0.0,0.0,0
62,34,10,0,0.03225806451612903,0.0,0
51,51,10,1,0.058823529411764705,0.058823529411764705,1
31,31,6,1,0.0,0.0,0
64,18,11,0,0.0,0.0,0
230,31,20,0,0.4,0.0,1
77,23,17,1,0.025974025974025976,0.0,0
107,27,14,0,0.1588785046728972,0.0,1
49,20,9,0,0.0,0.0,0
43,20,8,0,0.06976744186046512,0.0,0
59,27,12,0,0.01694915254237288,0.0,1
34,35,5,0,0.0,0.0,1
61,36,10,1,0.0,0.0,0
57,48,11,0,0.0,0.0,1
30,30,6,1,0.0,0.0,0
68,19,14,0,0.07352941176470588,0.0,1
38,38,7,1,0.07894736842105263,0.07894736842105263,1
218,20,20,0,0.37155963302752293,0.05,1
47,25,8,1,0.0,0.0,0
77,22,12,0,0.07792207792207792,0.0,1
22,22,6,1,0.0,0.0,0
34,35,6,1,0.0,0.0,0
31,31,6,0,0.0,0.0,0
57,25,11,1,0.08771929824561403,0.04,0
40,25,9,0,0.0,0.0,0
36,33,6,0,0.0,0.0,0
51,22,9,0,0.0,0.0,0
31,19,7,0,0.0,0.0,0
56,17,10,0,0.0,0.0,1
26,26,6,1,0.0,0.0,0
81,35,8,0,0.25925925925925924,0.0,1
46,30,8,1,0.0,0.0,1
34,34,6,1,0.0,0.0,0
19,20,5,0,0.0,0.0,0
56,56,9,0,0.05357142857142857,0.05357142857142857,1
35,35,6,0,0.0,0.0,0
246,22,49,1,0.0,0.0,0
28,29,5,0,0.21428571428571427,0.20689655172413793,1
18,19,4,0,0.0,0.0,1
76,58,10,0,0.09210526315789473,0.0,1
34,25,7,0,0.0,0.0,1
48,21,12,0,0.0,0.0,1
50,21,10,1,0.0,0.0,0
156,23,19,0,0.16025641025641027,0.0,1
51,34,8,0,0.0,0.0,0
39,24,7,1,0.0,0.0,0
41,42,5,0,0.0,0.0,1
27,27,7,1,0.037037037037037035,0.037037037037037035,1
115,20,20,0,0.1565217391304348,0.0,0
38,28,7,1,0.0,0.0,0
74,34,11,0,0.0,0.0,0
37,31,8,0,0.0,0.0,1
66,28,15,0,0.07575757575757576,0.0,0
29,29,6,0,0.06896551724137931,0.06896551724137931,1
29,29,6,1,0.0,0.0,0
27,20,7,0,0.0,0.0,1
259,20,8,0,0.11969111969111969,0.0,1
21,21,6,1,0.0,0.0,0
44,27,9,1,0.0,0.0,0
36,20,8,0,0.19444444444444445,0.0,0
33,34,5,0,0.030303030303030304,0.029411764705882353,1
36,36,6,0,0.0,0.0,0
19,16,6,0,0.0,0.0,1
29,24,7,0,0.0,0.0,1
54,35,12,0,0.1111111111111111,0.17142857142857143,1
29,30,5,0,0.034482758620689655,0.03333333333333333,1
17,18,5,0,0.0,0.0,0
75,33,11,0,0.05333333333333334,0.0,1
81,63,11,1,0.14814814814814814,0.0,1
18,19,5,0,0.0,0.0,0
128,59,19,1,0.1484375,0.0,1
26,26,6,1,0.0,0.0,1
35,35,6,0,0.0,0.0,0
27,27,6,1,0.0,0.0,0
372,25,26,0,0.3763440860215054,0.0,1
25,25,6,0,0.0,0.0,0
52,30,8,1,0.07692307692307693,0.0,0
15,15,5,1,0.13333333333333333,0.13333333333333333,0
48,27,7,1,0.0,0.0,0
16,16,5,1,0.0,0.0,0
94,30,15,1,0.0,0.0,0
31,32,5,0,0.0,0.0,1
24,24,6,1,0.0,0.0,0
39,30,7,0,0.0,0.0,1
64,29,11,0,0.0,0.0,0
34,21,8,0,0.08823529411764706,0.0,0
84,25,18,0,0.023809523809523808,0.0,0
40,40,8,1,0.075,0.075,1
40,40,6,1,0.0,0.0,1
57,46,11,0,0.15789473684210525,0.13043478260869565,1
56,27,9,1,0.0,0.0,0
32,32,6,1,0.0,0.0,0
35,24,7,1,0.0,0.0,0
51,23,9,0,0.0196078431372549,0.043478260869565216,0
74,22,13,1,0.05405405405405406,0.0,0
56,25,11,1,0.0,0.0,0
123,14,24,1,0.18699186991869918,0.0,1
110,27,8,0,0.23636363636363636,0.0,1
141,38,18,1,0.028368794326241134,0.0,1
29,29,6,1,0.0,0.0,0
74,21,14,0,0.0,0.0,0
106,27,13,0,0.18867924528301888,0.0,1
393,20,90,1,0.04071246819338423,0.45,1
33,21,6,1,0.030303030303030304,0.047619047619047616,0
62,22,12,0,0.0,0.0,1
34,34,6,0,0.0,0.0,0
83,29,18,0,0.14457831325301204,0.0,0
45,26,7,0,0.0,0.0,0
33,33,6,0,0.0,0.0,0
77,31,7,0,0.3116883116883117,0.0,1
128,59,19,1,0.140625,0.0,1
31,27,7,1,0.0,0.0,0
46,46,6,0,0.06521739130434782,0.06521739130434782,1
36,23,7,0,0.0,0.0,1
25,25,6,1,0.0,0.0,0
52,31,9,0,0.0,0.0,0
88,23,14,1,0.09090909090909091,0.0,0
263,187,29,0,0.12927756653992395,0.15508021390374332,1
45,25,9,0,0.0,0.0,1
55,16,13,0,0.07272727272727272,0.0,1
59,36,8,0,0.0,0.0,0
41,27,8,1,0.0,0.0,0
76,22,14,0,0.02631578947368421,0.09090909090909091,1
39,33,6,0,0.0,0.0,0
23,24,4,0,0.0,0.0,0
30,30,6,0,0.0,0.0,0
44,44,9,0,0.0,0.0,1
32,32,6,1,0.0,0.0,0
27,27,7,0,0.0,0.0,1
32,29,5,0,0.0,0.0,0
102,23,14,0,0.24509803921568626,0.0,1
54,20,10,0,0.018518518518518517,0.0,1
28,28,6,0,0.0,0.0,0
61,26,11,0,0.04918032786885246,0.0,0
22,22,6,0,0.0,0.0,0
40,21,10,0,0.125,0.0,0
63,28,11,0,0.0,0.0,0
20,20,6,1,0.05,0.05,0
45,28,8,0,0.0,0.0,1
143,32,23,0,0.08391608391608392,0.0,0
74,20,10,0,0.02702702702702703,0.0,0
34,34,7,1,0.0,0.0,0
19,19,6,0,0.21052631578947367,0.21052631578947367,1
77,16,14,0,0.0,0.0,1
38,38,8,0,0.0,0.0,1
92,81,36,0,0.0,0.0,1
45,25,9,0,0.0,0.0,1
20,17,5,0,0.05,0.0,1
77,36,8,1,0.3246753246753247,0.0,1
243,46,30,1,0.19753086419753085,0.043478260869565216,1
42,25,7,0,0.0,0.0,0
148,25,24,1,0.21621621621621623,0.0,1
45,24,10,0,0.0,0.0,1
45,23,9,0,0.15555555555555556,0.0,0
145,33,21,1,0.20689655172413793,0.0,1
38,20,9,1,0.0,0.0,0
26,26,6,0,0.0,0.0,0
41,41,6,1,0.0,0.0,0
33,24,7,0,0.0,0.0,1
21,20,5,1,0.0,0.0,1
26,22,5,1,0.0,0.0,1
27,27,6,1,0.0,0.0,0
40,19,8,0,0.1,0.0,1
29,23,7,0,0.0,0.0,1
20,21,4,0,0.1,0.09523809523809523,0
36,25,7,1,0.0,0.0,0
73,38,11,1,0.0,0.0,1
115,30,18,0,0.008695652173913044,0.0,0
126,59,19,1,0.1111111111111111,0.0,1
126,58,18,0,0.19047619047619047,0.0,1
77,31,7,0,0.2727272727272727,0.0,1
23,23,6,0,0.0,0.0,0
216,26,17,0,0.3333333333333333,0.0,1
52,25,8,1,0.038461538461538464,0.0,1
22,22,6,1,0.0,0.0,0
52,21,8,0,0.09615384615384616,0.0,0
50,25,10,1,0.0,0.0,0
29,23,9,1,0.10344827586206896,0.0,0
101,45,10,0,0.2079207920792079,0.0,1
33,20,8,0,0.0,0.0,1
76,58,10,0,0.17105263157894737,0.0,1
